  0.14750000E+00  0.83043949E+00
  0.14850000E+00  0.82773557E+00
  0.14950000E+00  0.82503607E+00
  0.15050000E+00  0.82234097E+00
  0.15150000E+00  0.81965028E+00
  0.15250000E+00  0.81696399E+00
  0.15350000E+00  0.81428212E+00
  0.15450000E+00  0.81160466E+00
  0.15550000E+00  0.80893161E+00
  0.15650000E+00  0.80626296E+00
  0.15750000E+00  0.80359873E+00
  0.15850000E+00  0.80093890E+00
  0.15950000E+00  0.79828348E+00
  0.16050000E+00  0.79563247E+00
  0.16150000E+00  0.79298587E+00
  0.16250000E+00  0.79034369E+00
  0.16350000E+00  0.78770590E+00
  0.16450000E+00  0.78507253E+00
  0.16550000E+00  0.78244357E+00
  0.16650000E+00  0.77981902E+00
  0.16750000E+00  0.77719887E+00
  0.16850000E+00  0.77458314E+00
  0.16950000E+00  0.77197181E+00
  0.17050000E+00  0.76936490E+00
  0.17150000E+00  0.76676239E+00
  0.17250000E+00  0.76416429E+00
  0.17350000E+00  0.76157060E+00
  0.17450000E+00  0.75898132E+00
  0.17550000E+00  0.75639645E+00
  0.17650000E+00  0.75381599E+00
  0.17750000E+00  0.75123994E+00
  0.17850000E+00  0.74866830E+00
  0.17950000E+00  0.74610106E+00
  0.18050000E+00  0.74353824E+00
  0.18150000E+00  0.74097982E+00
  0.18250000E+00  0.73842582E+00
  0.18350000E+00  0.73587622E+00
  0.18450000E+00  0.73333103E+00
  0.18550000E+00  0.73079025E+00
  0.18650000E+00  0.72825389E+00
  0.18750000E+00  0.72572193E+00
  0.18850000E+00  0.72319437E+00
  0.18950000E+00  0.72067123E+00
  0.19050000E+00  0.71815250E+00
  0.19150000E+00  0.71563818E+00
  0.19250000E+00  0.71312826E+00
  0.19350000E+00  0.71062276E+00
  0.19450000E+00  0.70812166E+00
  0.19550000E+00  0.70562497E+00
  0.19650000E+00  0.70313269E+00
  0.19750000E+00  0.70064483E+00
  0.19850000E+00  0.69816137E+00
  0.19950000E+00  0.69568232E+00
  0.20050000E+00  0.69320768E+00
  0.20150000E+00  0.69073744E+00
  0.20250000E+00  0.68827162E+00
  0.20350000E+00  0.68581021E+00
  0.20450000E+00  0.68335320E+00
  0.20550000E+00  0.68090061E+00
  0.20650000E+00  0.67845242E+00
  0.20750000E+00  0.67600864E+00
  0.20850000E+00  0.67356928E+00
  0.20950000E+00  0.67113432E+00
  0.21050000E+00  0.66870377E+00
  0.21150000E+00  0.66627763E+00
  0.21250000E+00  0.66385590E+00
  0.21350000E+00  0.66143857E+00
  0.21450000E+00  0.65902566E+00
  0.21550000E+00  0.65661716E+00
  0.21650000E+00  0.65421306E+00
  0.21750000E+00  0.65181338E+00
  0.21850000E+00  0.64941810E+00
  0.21950000E+00  0.64702724E+00
  0.22050000E+00  0.64464078E+00
  0.22150000E+00  0.64225873E+00
  0.22250000E+00  0.63988109E+00
  0.22350000E+00  0.63750786E+00
  0.22450000E+00  0.63513904E+00
  0.22550000E+00  0.63277463E+00
  0.22650000E+00  0.63041462E+00
  0.22750000E+00  0.62805903E+00
  0.22850000E+00  0.62570785E+00
  0.22950000E+00  0.62336107E+00
  0.23050000E+00  0.62101871E+00
  0.23150000E+00  0.61868075E+00
  0.23250000E+00  0.61634720E+00
  0.23350000E+00  0.61401806E+00
  0.23450000E+00  0.61169333E+00
  0.23550000E+00  0.60937301E+00
  0.23650000E+00  0.60705710E+00
  0.23750000E+00  0.60474560E+00
  0.23850000E+00  0.60243851E+00
  0.23950000E+00  0.60013582E+00
  0.24050000E+00  0.59783755E+00
  0.24150000E+00  0.59554369E+00
  0.24250000E+00  0.59325423E+00
  0.24350000E+00  0.59096918E+00
  0.24450000E+00  0.58868854E+00
  0.24550000E+00  0.58641232E+00
  0.24650000E+00  0.58414050E+00
  0.24750000E+00  0.58187309E+00
  0.24850000E+00  0.57961009E+00
  0.24950000E+00  0.57735149E+00
  0.25050000E+00  0.57509731E+00
  0.25150000E+00  0.57284754E+00
  0.25250000E+00  0.57060217E+00
  0.25350000E+00  0.56836122E+00
  0.25450000E+00  0.56612467E+00
  0.25550000E+00  0.56389254E+00
  0.25650000E+00  0.56166481E+00
  0.25750000E+00  0.55944149E+00
  0.25850000E+00  0.55722258E+00
  0.25950000E+00  0.55500808E+00
  0.26050000E+00  0.55279799E+00
  0.26150000E+00  0.55059231E+00
  0.26250000E+00  0.54839104E+00
  0.26350000E+00  0.54619417E+00
  0.26450000E+00  0.54400172E+00
  0.26550000E+00  0.54181367E+00
  0.26650000E+00  0.53963004E+00
  0.26750000E+00  0.53745081E+00
  0.26850000E+00  0.53527599E+00
  0.26950000E+00  0.53310559E+00
  0.27050000E+00  0.53093959E+00
  0.27150000E+00  0.52877800E+00
  0.27250000E+00  0.52662082E+00
  0.27350000E+00  0.52446804E+00
  0.27450000E+00  0.52231968E+00
  0.27550000E+00  0.52017573E+00
  0.27650000E+00  0.51803618E+00
  0.27750000E+00  0.51590105E+00
  0.27850000E+00  0.51377032E+00
  0.27950000E+00  0.51164401E+00
  0.28050000E+00  0.50952210E+00
  0.28150000E+00  0.50740460E+00
  0.28250000E+00  0.50529151E+00
  0.28350000E+00  0.50318283E+00
  0.28450000E+00  0.50107856E+00
  0.28550000E+00  0.49897870E+00
  0.28650000E+00  0.49688325E+00
  0.28750000E+00  0.49479220E+00
  0.28850000E+00  0.49270557E+00
  0.28950000E+00  0.49062334E+00
  0.29050000E+00  0.48854553E+00
  0.29150000E+00  0.48647212E+00
  0.29250000E+00  0.48440313E+00
  0.29350000E+00  0.48233854E+00
  0.29450000E+00  0.48027836E+00
  0.29550000E+00  0.47822259E+00
  0.29650000E+00  0.47617123E+00
  0.29750000E+00  0.47412428E+00
  0.29850000E+00  0.47208173E+00
  0.29950000E+00  0.47004360E+00
  0.30050000E+00  0.46800988E+00
  0.30150000E+00  0.46598056E+00
  0.30250000E+00  0.46395566E+00
  0.30350000E+00  0.46193516E+00
  0.30450000E+00  0.45991907E+00
  0.30550000E+00  0.45790739E+00
  0.30650000E+00  0.45590012E+00
  0.30750000E+00  0.45389726E+00
  0.30850000E+00  0.45189881E+00
  0.30950000E+00  0.44990477E+00
  0.31050000E+00  0.44791514E+00
  0.31150000E+00  0.44592992E+00
  0.31250000E+00  0.44394910E+00
  0.31350000E+00  0.44197270E+00
  0.31450000E+00  0.44000070E+00
  0.31550000E+00  0.43803312E+00
  0.31650000E+00  0.43606994E+00
  0.31750000E+00  0.43411117E+00
  0.31850000E+00  0.43215681E+00
  0.31950000E+00  0.43020686E+00
  0.32050000E+00  0.42826132E+00
  0.32150000E+00  0.42632019E+00
  0.32250000E+00  0.42438347E+00
  0.32350000E+00  0.42245115E+00
  0.32450000E+00  0.42052325E+00
  0.32550000E+00  0.41859976E+00
  0.32650000E+00  0.41668067E+00
  0.32750000E+00  0.41476599E+00
  0.32850000E+00  0.41285573E+00
  0.32950000E+00  0.41094987E+00
  0.33050000E+00  0.40904842E+00
  0.33150000E+00  0.40715138E+00
  0.33250000E+00  0.40525875E+00
  0.33350000E+00  0.40337053E+00
